 ,Area,Mean,Min,Max
319,411,255,255,255
320,332,255,255,255
321,394,255,255,255
322,428,255,255,255
323,406,255,255,255
324,395,255,255,255
325,409,255,255,255
326,205,255,255,255
327,291,255,255,255
328,441,255,255,255
329,364,255,255,255
330,363,255,255,255
331,269,255,255,255
332,360,255,255,255
333,409,255,255,255
334,340,255,255,255
335,212,255,255,255
336,430,255,255,255
337,301,255,255,255
338,448,255,255,255
339,313,255,255,255
340,472,255,255,255
341,472,255,255,255
342,376,255,255,255
343,465,255,255,255
344,437,255,255,255
345,319,255,255,255
346,400,255,255,255
347,410,255,255,255
348,355,255,255,255
349,309,255,255,255
350,351,255,255,255
351,392,255,255,255
352,285,255,255,255
353,337,255,255,255
354,498,255,255,255
355,356,255,255,255
356,362,255,255,255
357,342,255,255,255
358,318,255,255,255
359,340,255,255,255
360,361,255,255,255
361,314,255,255,255
362,294,255,255,255
363,246,255,255,255
364,273,255,255,255
365,311,255,255,255
366,395,255,255,255
367,302,255,255,255
368,281,255,255,255
369,492,255,255,255
370,323,255,255,255
371,327,255,255,255
372,355,255,255,255
373,282,255,255,255
374,307,255,255,255
375,441,255,255,255
376,316,255,255,255
377,321,255,255,255
378,392,255,255,255
379,489,255,255,255
380,289,255,255,255
381,340,255,255,255
382,319,255,255,255
383,338,255,255,255
384,449,255,255,255
385,465,255,255,255
386,429,255,255,255
387,331,255,255,255
388,156,255,255,255
389,406,255,255,255
390,477,255,255,255
391,334,255,255,255
392,326,255,255,255
393,440,255,255,255
394,282,255,255,255
395,309,255,255,255
396,448,255,255,255
397,427,255,255,255
398,462,255,255,255
399,345,255,255,255
400,337,255,255,255
401,338,255,255,255
402,315,255,255,255
403,328,255,255,255
404,473,255,255,255
405,472,255,255,255
406,333,255,255,255
407,448,255,255,255
408,326,255,255,255
409,328,255,255,255
410,472,255,255,255
411,397,255,255,255
412,296,255,255,255
413,444,255,255,255
414,391,255,255,255
415,410,255,255,255
416,319,255,255,255
417,343,255,255,255
418,317,255,255,255
419,364,255,255,255
420,307,255,255,255
421,305,255,255,255
422,314,255,255,255
423,300,255,255,255
424,448,255,255,255
425,338,255,255,255
426,481,255,255,255
427,314,255,255,255
428,353,255,255,255
429,489,255,255,255
430,358,255,255,255
431,495,255,255,255
432,371,255,255,255
433,332,255,255,255
434,333,255,255,255
435,324,255,255,255
436,360,255,255,255
437,399,255,255,255
438,370,255,255,255
439,321,255,255,255
440,329,255,255,255
441,425,255,255,255
442,279,255,255,255
443,418,255,255,255
444,422,255,255,255
445,500,255,255,255
446,324,255,255,255
447,326,255,255,255
448,415,255,255,255
449,293,255,255,255
450,282,255,255,255
451,306,255,255,255
452,303,255,255,255
453,346,255,255,255
454,332,255,255,255
455,325,255,255,255
456,338,255,255,255
457,315,255,255,255
458,305,255,255,255
459,372,255,255,255
460,361,255,255,255
461,461,255,255,255
462,403,255,255,255
463,450,255,255,255
464,411,255,255,255
465,289,255,255,255
466,289,255,255,255
467,266,255,255,255
468,307,255,255,255
469,331,255,255,255
470,276,255,255,255
471,376,255,255,255
472,450,255,255,255
473,329,255,255,255
474,221,255,255,255
475,409,255,255,255
476,305,255,255,255
477,419,255,255,255
478,299,255,255,255
479,285,255,255,255
480,378,255,255,255
481,468,255,255,255
482,431,255,255,255
483,318,255,255,255
484,341,255,255,255
485,385,255,255,255
486,426,255,255,255
487,331,255,255,255
488,482,255,255,255
489,439,255,255,255
490,402,255,255,255
491,325,255,255,255
492,366,255,255,255
493,345,255,255,255
494,401,255,255,255
495,434,255,255,255
496,311,255,255,255
497,414,255,255,255
498,483,255,255,255
499,274,255,255,255
500,392,255,255,255
501,372,255,255,255
502,373,255,255,255
503,434,255,255,255
504,337,255,255,255
505,426,255,255,255
506,361,255,255,255
507,397,255,255,255
508,321,255,255,255
509,237,255,255,255
510,368,255,255,255
511,373,255,255,255
512,332,255,255,255
513,302,255,255,255
514,460,255,255,255
515,203,255,255,255
516,276,255,255,255
517,253,255,255,255
518,327,255,255,255
519,432,255,255,255
520,305,255,255,255
521,393,255,255,255
522,400,255,255,255
523,310,255,255,255
524,323,255,255,255
525,393,255,255,255
526,373,255,255,255
527,354,255,255,255
528,318,255,255,255
529,464,255,255,255
530,242,255,255,255
531,369,255,255,255
532,320,255,255,255
533,418,255,255,255
534,334,255,255,255
535,325,255,255,255
536,491,255,255,255
537,367,255,255,255
538,353,255,255,255
539,317,255,255,255
540,373,255,255,255
541,324,255,255,255
542,377,255,255,255
543,427,255,255,255
544,411,255,255,255
545,339,255,255,255
546,383,255,255,255
547,244,255,255,255
548,353,255,255,255
549,318,255,255,255
550,364,255,255,255
551,378,255,255,255
552,357,255,255,255
553,358,255,255,255
554,356,255,255,255
555,355,255,255,255
556,392,255,255,255
557,399,255,255,255
558,431,255,255,255
559,334,255,255,255
560,358,255,255,255
561,335,255,255,255
562,439,255,255,255
563,387,255,255,255
564,492,255,255,255
565,325,255,255,255
566,463,255,255,255
567,442,255,255,255
568,426,255,255,255
569,393,255,255,255
570,354,255,255,255
571,372,255,255,255
572,344,255,255,255
573,349,255,255,255
574,365,255,255,255
575,354,255,255,255
576,391,255,255,255
577,458,255,255,255
578,345,255,255,255
579,324,255,255,255
580,359,255,255,255
581,375,255,255,255
582,401,255,255,255
583,254,255,255,255
584,371,255,255,255
585,371,255,255,255
586,256,255,255,255
587,453,255,255,255
588,308,255,255,255
589,343,255,255,255
590,311,255,255,255
591,356,255,255,255
592,471,255,255,255
593,389,255,255,255
594,316,255,255,255
595,386,255,255,255
596,327,255,255,255
597,214,255,255,255
598,365,255,255,255
599,325,255,255,255
600,387,255,255,255
601,451,255,255,255
602,291,255,255,255
603,483,255,255,255
604,404,255,255,255
605,345,255,255,255
606,387,255,255,255
607,370,255,255,255
608,377,255,255,255
609,475,255,255,255
610,288,255,255,255
611,358,255,255,255
612,389,255,255,255
613,400,255,255,255
614,296,255,255,255
615,333,255,255,255
616,291,255,255,255
617,355,255,255,255
618,435,255,255,255
619,369,255,255,255
620,333,255,255,255
621,357,255,255,255
622,337,255,255,255
623,332,255,255,255
624,318,255,255,255
625,326,255,255,255
626,334,255,255,255
627,306,255,255,255
628,335,255,255,255
629,374,255,255,255
630,416,255,255,255
631,319,255,255,255
632,396,255,255,255
633,412,255,255,255
634,343,255,255,255
635,377,255,255,255
636,431,255,255,255
637,340,255,255,255
638,466,255,255,255
639,269,255,255,255
640,457,255,255,255
641,356,255,255,255
642,453,255,255,255
643,337,255,255,255
644,500,255,255,255
645,442,255,255,255
646,340,255,255,255
647,424,255,255,255
648,445,255,255,255
649,346,255,255,255
650,335,255,255,255
651,384,255,255,255
652,358,255,255,255
653,314,255,255,255
654,379,255,255,255
655,359,255,255,255
656,406,255,255,255
657,354,255,255,255
658,329,255,255,255
659,359,255,255,255
660,307,255,255,255
